ItinID,SeqNum,Coupons,Quarter,Origin,OriginCountry,Dest,DestCountry,TkCarrier,OpCarrier,RPCarrier,Passengers,FareClass,Distance,Gateway,ItinGeoType,CouponGeoType
202321546364,1,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321550040,1,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321621711,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321546784,1,3,2,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321546193,1,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321646717,1,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321621723,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321547352,1,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321545730,1,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321700137,1,3,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321544684,1,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321544096,1,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321550044,1,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,1,2
202321664926,1,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321546362,1,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321544683,1,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321621754,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202321621739,1,3,2,LAX,US,EWR,US,B6,B6,B6,2.0,C,2454.0,0.0,2,2
202321621740,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202321646713,1,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321545308,1,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,1,2
202321544125,1,3,2,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202321544077,1,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321621625,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321554253,1,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321621685,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321621639,1,3,2,LAX,US,EWR,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202321547350,1,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321545372,1,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321546793,1,3,2,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321621721,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321621724,1,3,2,LAX,US,EWR,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202321544042,1,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321700145,1,3,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321715108,1,3,2,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321646705,1,3,2,MCO,US,EWR,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202321664916,1,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321554228,1,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321546260,1,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321493884,1,3,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321621663,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321546368,1,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321664900,1,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321493907,1,3,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321544078,1,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321544130,1,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321545337,1,3,2,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202321715137,1,3,2,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321664919,1,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321553985,1,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321549799,1,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321664914,1,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321621630,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321621582,1,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321547358,1,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321546781,1,3,2,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321621632,1,3,2,LAX,US,EWR,US,B6,B6,B6,3.0,Y,2454.0,0.0,2,2
202321554223,1,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321622286,4,4,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,1,2
202321498255,4,4,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321545370,4,4,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321545328,4,4,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321542412,4,4,2,BOS,US,EWR,US,HA,B6,B6,1.0,Y,200.0,0.0,1,2
202321623473,4,4,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321542497,4,4,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321700275,4,4,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,1,2
202321545359,4,4,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321549976,4,4,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321700885,4,4,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321622285,4,4,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,1,2
202321542343,4,4,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321546318,4,4,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,1,2
202321506250,4,4,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321542413,4,4,2,BOS,US,EWR,US,HA,B6,B6,1.0,Y,200.0,0.0,1,2
202321623404,4,4,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,1,2
202321543833,4,4,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321625825,4,4,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321656963,4,5,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321702115,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321648274,3,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321558531,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321550046,3,3,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321624609,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202321667362,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321624538,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321716064,3,3,2,EWR,US,TPA,US,B6,B6,B6,3.0,Y,997.0,0.0,2,2
202321546310,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321547334,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321717035,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321667360,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321624540,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321544117,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321684087,3,3,2,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321544076,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321638002,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321544081,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321624532,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321624594,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202321684086,3,3,2,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321542503,3,3,2,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321548270,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321548316,3,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321546771,3,3,2,FLL,US,EWR,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202321506349,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321544086,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321700758,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321624568,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321618532,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321624579,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321547443,3,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321624582,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321549299,3,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,1,2
202321717043,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321549175,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,1,2
202321584269,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321542485,3,3,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321649956,3,3,2,EWR,US,MCO,US,B6,B6,B6,2.0,Y,937.0,0.0,2,2
202321648271,3,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321716075,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321619379,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321547448,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321569895,3,3,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321702109,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321544071,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321702112,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321649960,3,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321696518,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321543387,3,3,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321544110,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321717039,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321626555,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321502696,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321547336,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321544165,3,3,2,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321624516,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321558538,3,3,2,EWR,US,FLL,US,B6,B6,B6,2.0,Y,1065.0,0.0,2,2
202321549174,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,1,2
202321546861,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321510788,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321702108,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321665461,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321717031,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321547330,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321544112,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321558525,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321555848,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321624608,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202321649966,3,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321624515,3,3,2,EWR,US,LAX,US,B6,B6,B6,2.0,Y,2454.0,0.0,2,2
202321608215,3,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202323096174,3,3,2,BOS,US,EWR,US,HA,B6,HA,1.0,X,200.0,0.0,1,2
202321544087,3,3,2,MIA,US,EWR,US,B6,B6,B6,2.0,Y,1085.0,0.0,2,2
202321624586,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321716059,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321546348,3,3,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321547331,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321550042,3,3,2,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321544037,3,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321555850,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321544072,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321506352,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321518483,3,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321546366,3,3,2,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321547343,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321555862,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321716069,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321649965,3,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321555857,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321714040,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321546352,3,3,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321633721,3,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321624546,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321550328,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321624595,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202321665466,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321514514,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321624521,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321717040,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321546776,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321550041,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321636980,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321635706,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321544085,3,3,2,MIA,US,EWR,US,B6,B6,B6,2.0,Y,1085.0,0.0,2,2
202321547347,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321624558,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321506345,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321544116,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321666264,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321555853,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321654458,3,3,2,EWR,US,MIA,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321655309,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321702120,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321495247,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321506348,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321507239,3,3,2,EWR,US,BOS,US,B6,B6,B6,2.0,Y,200.0,0.0,2,2
202321631552,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321666262,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321558530,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321554850,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321514516,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321547339,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321666270,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321666268,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321624522,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321699038,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321624567,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321584270,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321623327,3,3,2,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321702124,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321624563,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321619383,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321546365,3,3,2,TPA,US,EWR,US,B6,B6,B6,11.0,Y,997.0,0.0,2,2
202321546787,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321568838,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321649969,3,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321542505,3,3,2,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321546780,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321544118,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321666269,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321624520,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321549300,3,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,1,2
202321558527,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321546783,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321547449,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321702116,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321703463,3,3,2,EWR,US,SJU,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321665463,3,3,2,EWR,US,PBI,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321618530,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321546367,3,3,2,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321549297,3,3,2,MCO,US,EWR,US,B6,B6,B6,1.0,Y,937.0,0.0,1,2
202321602190,3,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321547354,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321624600,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,C,2454.0,0.0,2,2
202321507243,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321589100,3,3,2,LAX,US,EWR,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321598985,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321542463,3,3,2,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321631616,3,3,2,RSW,US,EWR,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321506353,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321624589,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321547446,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321584176,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321684085,3,3,2,EWR,US,RSW,US,B6,B6,B6,1.0,Y,1068.0,0.0,2,2
202321502695,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321546770,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321544114,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321553377,3,3,2,EWR,US,FLL,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321584172,3,3,2,MIA,US,EWR,US,B6,B6,B6,1.0,Y,1085.0,0.0,2,2
202321527805,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321544216,3,3,2,SJU,US,EWR,US,B6,B6,B6,1.0,Y,1608.0,0.0,1,1
202321588387,3,3,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321547332,3,3,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321702114,3,3,2,EWR,US,SJU,US,B6,B6,B6,2.0,Y,1608.0,0.0,1,1
202321544123,3,3,2,PBI,US,EWR,US,B6,B6,B6,1.0,Y,1023.0,0.0,2,2
202321716068,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321716074,3,3,2,EWR,US,TPA,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321649970,3,3,2,EWR,US,MCO,US,B6,B6,B6,1.0,Y,937.0,0.0,2,2
202321527804,3,3,2,EWR,US,LAX,US,B6,B6,B6,1.0,Y,2454.0,0.0,2,2
202321522148,3,3,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321624536,3,3,2,EWR,US,LAX,US,B6,B6,B6,3.0,Y,2454.0,0.0,2,2
20232324879,3,4,2,EWR,US,BOS,US,AA,B6,AA,1.0,X,200.0,0.0,2,2
202321692404,3,4,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202326153578,3,4,2,EWR,US,BOS,US,AA,B6,YX,1.0,X,200.0,0.0,2,2
202321530829,3,4,2,EWR,US,BOS,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321493887,3,4,2,FLL,US,EWR,US,B6,B6,B6,1.0,Y,1065.0,0.0,2,2
202321542416,1,4,2,EWR,US,BOS,US,HA,B6,B6,1.0,Y,200.0,0.0,1,2
202321715268,1,2,2,TPA,US,EWR,US,B6,B6,B6,1.0,Y,997.0,0.0,2,2
202321493879,1,2,2,BOS,US,EWR,US,B6,B6,B6,1.0,Y,200.0,0.0,2,2
202321545980,1,2,2,EWR,US,MCO,US,B6,B6,B6,17.0,Y,937.0,0.0,2,2
